,date,trips,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Strong Wind,Fog,Freezing Rain,Haze,Heavy Rain,Moderate Rain,Moderate Snow,Rain,Snow,Thunderstorms,Weekend,Holiday
6202,2018-09-17 23:00:00,140,22.4,21.3,94.0,16.1,100.2,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6203,2018-09-18 00:00:00,57,22.0,20.1,89.0,16.1,100.2,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6204,2018-09-18 01:00:00,23,22.0,20.2,89.0,16.1,100.17,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6205,2018-09-18 02:00:00,17,21.4,19.7,90.0,16.1,100.12,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6206,2018-09-18 03:00:00,4,21.4,19.5,89.0,16.1,100.09,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6207,2018-09-18 04:00:00,18,21.5,19.5,88.0,16.1,100.08,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6208,2018-09-18 05:00:00,50,21.4,19.7,90.0,16.1,100.08,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6209,2018-09-18 06:00:00,160,21.1,19.1,88.0,16.1,100.09,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6210,2018-09-18 07:00:00,471,21.7,19.1,85.0,16.1,100.14,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6211,2018-09-18 08:00:00,1264,22.8,19.2,80.0,16.1,100.12,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6212,2018-09-18 09:00:00,692,24.1,19.5,75.0,16.1,100.13,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6213,2018-09-18 10:00:00,354,24.7,19.4,72.0,16.1,100.17,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6214,2018-09-18 11:00:00,359,25.2,19.5,70.0,16.1,100.16,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6215,2018-09-18 12:00:00,514,25.2,18.8,67.0,16.1,100.15,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6216,2018-09-18 13:00:00,479,26.5,18.2,60.0,16.1,100.1,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6217,2018-09-18 14:00:00,455,27.2,17.6,55.0,16.1,100.07,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6218,2018-09-18 15:00:00,560,27.9,16.2,49.0,16.1,100.02,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6219,2018-09-18 16:00:00,830,27.7,17.3,53.0,16.1,100.06,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6220,2018-09-18 17:00:00,1457,26.2,17.2,57.0,16.1,100.09,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6221,2018-09-18 18:00:00,1012,23.6,16.3,63.0,16.1,100.13,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6222,2018-09-18 19:00:00,757,21.0,15.0,68.0,16.1,100.22,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6223,2018-09-18 20:00:00,508,18.4,14.0,75.0,16.1,100.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6224,2018-09-18 21:00:00,329,17.4,13.4,77.0,16.1,100.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6225,2018-09-18 22:00:00,203,17.1,13.5,79.0,16.1,100.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6226,2018-09-18 23:00:00,110,16.9,13.3,79.0,16.1,100.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6227,2018-09-19 00:00:00,47,17.2,13.4,78.0,16.1,100.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6228,2018-09-19 01:00:00,18,17.3,13.5,78.0,16.1,100.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6229,2018-09-19 02:00:00,36,17.5,13.7,78.0,16.1,100.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6230,2018-09-19 03:00:00,18,17.6,13.6,77.0,16.1,100.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6231,2018-09-19 04:00:00,20,17.0,13.4,79.0,16.1,100.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6232,2018-09-19 05:00:00,53,16.3,13.4,83.0,16.1,100.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6233,2018-09-19 06:00:00,143,16.2,13.0,81.0,16.1,100.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6234,2018-09-19 07:00:00,441,16.1,12.7,80.0,16.1,100.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6235,2018-09-19 08:00:00,1186,16.8,12.4,75.0,16.1,100.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6236,2018-09-19 09:00:00,707,17.3,12.3,72.0,16.1,100.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6237,2018-09-19 10:00:00,335,18.7,12.8,68.0,16.1,100.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6238,2018-09-19 11:00:00,356,19.1,13.5,70.0,16.1,100.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6239,2018-09-19 12:00:00,477,18.8,13.5,71.0,16.1,100.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6240,2018-09-19 13:00:00,429,19.1,13.6,70.0,16.1,100.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6241,2018-09-19 14:00:00,358,19.0,13.7,71.0,16.1,100.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6242,2018-09-19 15:00:00,478,19.3,13.6,69.0,16.1,100.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6243,2018-09-19 16:00:00,851,19.3,14.4,73.0,16.1,100.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6244,2018-09-19 17:00:00,1361,19.0,13.9,72.0,16.1,100.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6245,2018-09-19 18:00:00,987,18.4,14.0,75.0,16.1,100.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6246,2018-09-19 19:00:00,591,17.9,14.3,79.0,16.1,100.97,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6247,2018-09-19 20:00:00,408,17.9,14.3,79.0,16.1,101.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6248,2018-09-19 21:00:00,319,18.2,14.4,78.0,16.1,101.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6249,2018-09-19 22:00:00,227,18.3,14.1,76.0,16.1,101.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6250,2018-09-19 23:00:00,143,18.3,13.4,73.0,16.1,101.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6251,2018-09-20 00:00:00,76,18.2,13.4,73.0,16.1,101.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6252,2018-09-20 01:00:00,31,18.2,14.0,76.0,16.1,101.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6253,2018-09-20 02:00:00,19,17.8,14.2,79.0,16.1,101.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6254,2018-09-20 03:00:00,9,18.1,14.6,80.0,16.1,101.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6255,2018-09-20 04:00:00,9,16.4,13.6,84.0,16.1,101.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6256,2018-09-20 05:00:00,50,17.2,14.3,83.0,16.1,101.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6257,2018-09-20 06:00:00,122,17.6,14.0,79.0,16.1,101.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6258,2018-09-20 07:00:00,434,18.4,13.7,74.0,16.1,101.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6259,2018-09-20 08:00:00,1150,17.8,14.5,81.0,16.1,101.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6260,2018-09-20 09:00:00,693,18.4,13.7,74.0,16.1,101.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6261,2018-09-20 10:00:00,308,18.7,13.6,72.0,16.1,101.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6262,2018-09-20 11:00:00,333,18.8,13.1,69.0,16.1,101.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6263,2018-09-20 12:00:00,424,18.9,13.8,72.0,16.1,101.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6264,2018-09-20 13:00:00,429,18.9,13.9,72.0,16.1,101.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6265,2018-09-20 14:00:00,376,18.5,14.2,76.0,16.1,101.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6266,2018-09-20 15:00:00,466,18.4,14.4,77.0,16.1,101.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6267,2018-09-20 16:00:00,697,18.5,14.5,77.0,16.1,101.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6268,2018-09-20 17:00:00,1154,18.7,13.8,73.0,16.1,100.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6269,2018-09-20 18:00:00,844,18.9,14.3,74.0,16.1,100.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6270,2018-09-20 19:00:00,499,18.9,15.0,78.0,16.1,100.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6271,2018-09-20 20:00:00,408,19.0,15.1,78.0,16.1,100.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6272,2018-09-20 21:00:00,332,19.1,16.0,82.0,16.1,100.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6273,2018-09-20 22:00:00,210,19.2,16.5,84.0,16.1,100.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6274,2018-09-20 23:00:00,162,19.3,17.0,86.0,16.1,100.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6275,2018-09-21 00:00:00,81,19.8,18.0,89.0,16.1,100.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6276,2018-09-21 01:00:00,43,19.6,17.6,88.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6277,2018-09-21 02:00:00,33,19.7,18.0,90.0,16.1,100.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6278,2018-09-21 03:00:00,11,19.7,18.0,90.0,16.1,100.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6279,2018-09-21 04:00:00,25,20.0,18.5,91.0,16.1,100.3,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6280,2018-09-21 05:00:00,58,19.9,18.6,92.0,16.1,100.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6281,2018-09-21 06:00:00,121,20.2,18.9,92.0,16.1,100.17,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6282,2018-09-21 07:00:00,405,22.9,21.3,91.0,16.1,100.12,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6283,2018-09-21 08:00:00,1058,23.5,21.4,88.0,16.1,100.06,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6284,2018-09-21 09:00:00,695,24.5,21.7,84.0,16.1,100.0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6285,2018-09-21 10:00:00,318,25.4,21.6,79.0,16.1,99.91,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6286,2018-09-21 11:00:00,338,25.8,21.5,77.0,16.1,99.8,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6287,2018-09-21 12:00:00,476,26.4,21.5,74.0,16.1,99.7,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6288,2018-09-21 13:00:00,496,26.9,21.1,70.0,16.1,99.59,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6289,2018-09-21 14:00:00,423,27.4,20.6,66.0,16.1,99.5,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6290,2018-09-21 15:00:00,449,27.8,20.5,64.0,16.1,99.49,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6291,2018-09-21 16:00:00,699,27.1,20.8,68.0,16.1,99.49,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6292,2018-09-21 17:00:00,883,25.5,19.3,68.0,16.1,99.55,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6293,2018-09-21 18:00:00,693,25.8,17.4,59.0,16.1,99.59,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6294,2018-09-21 19:00:00,475,25.1,16.1,57.0,16.1,99.74,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6295,2018-09-21 20:00:00,330,23.2,13.0,52.0,16.1,100.05,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6296,2018-09-21 21:00:00,258,20.7,11.5,55.0,16.1,100.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6297,2018-09-21 22:00:00,219,18.7,10.6,59.0,16.1,100.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6298,2018-09-21 23:00:00,149,16.6,7.6,55.0,16.1,100.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6299,2018-09-22 00:00:00,112,14.9,7.3,60.0,16.1,100.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6300,2018-09-22 01:00:00,82,13.8,7.0,63.0,16.1,100.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6301,2018-09-22 02:00:00,76,13.9,7.4,64.0,16.1,101.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6302,2018-09-22 03:00:00,25,13.2,7.5,68.0,16.1,101.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6303,2018-09-22 04:00:00,6,12.6,7.7,72.0,16.1,101.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6304,2018-09-22 05:00:00,9,12.2,7.1,71.0,16.1,101.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6305,2018-09-22 06:00:00,33,11.4,5.1,65.0,16.1,101.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6306,2018-09-22 07:00:00,72,11.8,4.3,60.0,16.1,101.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6307,2018-09-22 08:00:00,186,11.9,4.8,62.0,16.1,101.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6308,2018-09-22 09:00:00,290,13.1,6.0,62.0,16.1,101.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6309,2018-09-22 10:00:00,347,13.3,5.3,58.0,16.1,101.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6310,2018-09-22 11:00:00,418,13.7,5.0,56.0,16.1,101.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6311,2018-09-22 12:00:00,544,14.4,5.0,53.0,16.1,101.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6312,2018-09-22 13:00:00,606,15.9,5.1,49.0,16.1,101.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6313,2018-09-22 14:00:00,595,14.8,6.5,57.0,16.1,101.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6314,2018-09-22 15:00:00,654,14.5,6.2,57.0,16.1,101.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6315,2018-09-22 16:00:00,689,14.6,7.3,61.0,16.1,101.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6316,2018-09-22 17:00:00,591,14.4,7.3,62.0,16.1,101.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6317,2018-09-22 18:00:00,549,14.3,7.2,62.0,16.1,101.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6318,2018-09-22 19:00:00,452,14.6,6.9,60.0,16.1,101.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6319,2018-09-22 20:00:00,287,14.3,8.1,66.0,16.1,101.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6320,2018-09-22 21:00:00,238,14.6,8.0,64.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6321,2018-09-22 22:00:00,205,14.7,8.0,64.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6322,2018-09-22 23:00:00,139,13.7,7.5,66.0,16.1,101.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6323,2018-09-23 00:00:00,118,13.7,7.1,64.0,16.1,101.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6324,2018-09-23 01:00:00,99,13.4,8.3,71.0,16.1,101.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6325,2018-09-23 02:00:00,74,13.2,8.7,74.0,16.1,101.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6326,2018-09-23 03:00:00,41,11.9,7.2,73.0,16.1,101.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6327,2018-09-23 04:00:00,8,11.4,7.2,75.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6328,2018-09-23 05:00:00,10,11.5,7.3,75.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6329,2018-09-23 06:00:00,24,10.6,7.2,79.0,16.1,101.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6330,2018-09-23 07:00:00,63,11.9,8.4,79.0,16.1,101.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6331,2018-09-23 08:00:00,125,14.3,9.4,72.0,16.1,101.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6332,2018-09-23 09:00:00,258,15.4,7.0,57.0,16.1,101.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6333,2018-09-23 10:00:00,349,16.2,8.1,58.0,16.1,101.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6334,2018-09-23 11:00:00,460,17.0,9.7,62.0,16.1,101.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6335,2018-09-23 12:00:00,623,17.8,10.4,62.0,16.1,101.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6336,2018-09-23 13:00:00,653,17.6,9.9,60.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6337,2018-09-23 14:00:00,720,17.6,9.7,59.0,16.1,101.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6338,2018-09-23 15:00:00,706,17.8,9.5,58.0,16.1,101.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6339,2018-09-23 16:00:00,715,18.0,8.2,53.0,16.1,101.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6340,2018-09-23 17:00:00,669,17.4,9.7,60.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6341,2018-09-23 18:00:00,657,17.2,9.2,59.0,16.1,101.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6342,2018-09-23 19:00:00,388,16.9,9.4,61.0,16.1,101.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6343,2018-09-23 20:00:00,255,16.7,9.5,62.0,16.1,101.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6344,2018-09-23 21:00:00,203,16.3,9.9,65.0,16.1,101.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6345,2018-09-23 22:00:00,149,15.8,10.6,71.0,16.1,101.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6346,2018-09-23 23:00:00,117,15.9,11.7,76.0,16.1,101.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
6347,2018-09-24 00:00:00,43,15.0,12.7,86.0,16.1,101.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6348,2018-09-24 01:00:00,19,14.5,12.2,86.0,16.1,101.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6349,2018-09-24 02:00:00,18,13.9,11.6,86.0,16.1,101.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6350,2018-09-24 03:00:00,6,13.8,11.2,84.0,16.1,101.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6351,2018-09-24 04:00:00,14,13.9,11.3,84.0,16.1,101.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6352,2018-09-24 05:00:00,35,14.0,11.2,83.0,16.1,101.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6353,2018-09-24 06:00:00,143,13.6,11.0,84.0,16.1,101.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6354,2018-09-24 07:00:00,371,12.4,10.5,88.0,16.1,101.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6355,2018-09-24 08:00:00,1023,13.7,11.1,84.0,16.1,101.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6356,2018-09-24 09:00:00,583,14.2,11.7,85.0,16.1,101.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6357,2018-09-24 10:00:00,284,15.1,12.6,85.0,16.1,101.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6358,2018-09-24 11:00:00,283,15.7,12.1,79.0,16.1,101.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6359,2018-09-24 12:00:00,339,16.0,12.6,80.0,16.1,101.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6360,2018-09-24 13:00:00,330,16.9,13.3,79.0,16.1,101.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6361,2018-09-24 14:00:00,301,17.2,13.8,80.0,16.1,101.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6362,2018-09-24 15:00:00,418,17.8,14.2,79.0,16.1,101.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6363,2018-09-24 16:00:00,662,17.3,14.2,82.0,16.1,101.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6364,2018-09-24 17:00:00,1178,17.8,14.9,83.0,16.1,101.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6365,2018-09-24 18:00:00,779,18.5,16.0,85.0,16.1,101.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6366,2018-09-24 19:00:00,501,20.3,15.8,75.0,16.1,101.43,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6367,2018-09-24 20:00:00,338,20.0,15.1,73.0,16.1,101.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6368,2018-09-24 21:00:00,293,19.7,15.0,74.0,16.1,101.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6369,2018-09-24 22:00:00,197,19.5,13.8,69.0,16.1,101.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6370,2018-09-24 23:00:00,89,17.2,15.0,87.0,14.5,101.42,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6371,2018-09-25 00:00:00,15,17.0,15.6,91.0,16.1,101.35,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6372,2018-09-25 01:00:00,5,16.6,15.5,93.0,9.7,101.29,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
6373,2018-09-25 02:00:00,3,17.0,15.5,91.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6374,2018-09-25 03:00:00,5,16.5,15.2,92.0,6.4,101.14,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
6375,2018-09-25 04:00:00,3,17.1,15.1,88.0,16.1,101.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6376,2018-09-25 05:00:00,16,16.8,15.3,91.0,9.7,101.03,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
6377,2018-09-25 06:00:00,75,17.2,15.2,88.0,16.1,100.98,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6378,2018-09-25 07:00:00,93,16.8,15.5,92.0,16.1,100.93,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6379,2018-09-25 08:00:00,447,17.6,16.3,92.0,11.3,100.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6380,2018-09-25 09:00:00,320,18.2,16.9,92.0,12.9,100.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6381,2018-09-25 10:00:00,161,18.4,17.4,94.0,6.4,100.78,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
6382,2018-09-25 11:00:00,125,19.2,18.6,96.0,16.1,100.72,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6383,2018-09-25 12:00:00,232,20.0,18.9,93.0,16.1,100.67,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6384,2018-09-25 13:00:00,228,20.5,19.2,92.0,16.1,100.64,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6385,2018-09-25 14:00:00,271,20.6,19.3,92.0,16.1,100.57,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6386,2018-09-25 15:00:00,300,20.6,19.6,94.0,16.1,100.51,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6387,2018-09-25 16:00:00,562,20.9,19.6,92.0,16.1,100.46,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6388,2018-09-25 17:00:00,1003,21.0,19.7,92.0,16.1,100.43,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6389,2018-09-25 18:00:00,723,20.9,19.7,93.0,16.1,100.35,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6390,2018-09-25 19:00:00,383,20.9,19.7,93.0,16.1,100.36,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6391,2018-09-25 20:00:00,306,21.0,19.8,93.0,16.1,100.34,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6392,2018-09-25 21:00:00,272,21.0,19.8,93.0,16.1,100.28,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6393,2018-09-25 22:00:00,156,20.8,20.2,96.0,16.1,100.26,29.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6394,2018-09-25 23:00:00,61,20.5,20.0,97.0,16.1,100.18,28.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
6395,2018-09-26 00:00:00,32,20.9,20.3,96.0,9.7,100.04,29.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0
6396,2018-09-26 01:00:00,10,20.8,20.3,97.0,16.1,99.88,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6397,2018-09-26 02:00:00,15,21.7,20.2,91.0,16.1,99.86,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6398,2018-09-26 03:00:00,6,21.0,20.0,94.0,16.1,99.85,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
